0,0
-0.2001553422,-0.1307001071
-0.4003106844,-0.2614002141
-0.6004660266,-0.3921003212
-0.8006213689,-0.5228004282
-1.0007767111,-0.6535005353
-1.2009320533,-0.7842006423
-1.4010873955,-0.9149007494
-1.6012427377,-1.0456008564
-1.8013980799,-1.1763009635
-2.0015534221,-1.3070010705
-2.2017087644,-1.4377011776
-2.4018641066,-1.5684012846
-2.6020194488,-1.6991013917
-2.802174791,-1.8298014987
-3.0023301332,-1.9605016058
-3.2024854754,-2.0912017129
-3.4026408176,-2.2219018199
-3.6027961598,-2.352601927
-3.8029515021,-2.483302034
-4.0031068443,-2.6140021411
-4.2032621865,-2.7447022481
-4.4034175287,-2.8754023552
-4.6035728709,-3.0061024622
-4.8037282131,-3.1368025693
-5.0038835553,-3.2675026763
-5.2040388976,-3.3982027834
-5.4041942398,-3.5289028904
-5.604349582,-3.6596029975
-5.8045049242,-3.7903031045
-6.0046602664,-3.9210032116
-6.2048156086,-4.0517033187
-6.4049709508,-4.1824034257
-6.6051262931,-4.3131035328
-6.8052816353,-4.4438036398
-7.0054369775,-4.5745037469
-7.2055923197,-4.7052038539
-7.4057476619,-4.835903961
-7.6059030041,-4.966604068
-7.8060583463,-5.0973041751
-8.0062136885,-5.2280042821
-8.2063690308,-5.3587043892
-8.406524373,-5.4894044962
-8.6066797152,-5.6201046033
-8.8068350574,-5.7508047103
-9.0069903996,-5.8815048174
-9.2071457418,-6.0122049245
-9.407301084,-6.1429050315
-9.6074564263,-6.2736051386
-9.8076117685,-6.4043052456
-10.0077671107,-6.5350053527
-10.2079224529,-6.6657054597
-10.4080777951,-6.7964055668
-10.6082331373,-6.9271056738
-10.8083884795,-7.0578057809
-11.0085438218,-7.1885058879
-11.208699164,-7.319205995
-11.4088545062,-7.449906102
-11.6090098484,-7.5806062091
-11.8091651906,-7.7113063161
-12.0093205328,-7.8420064232
-12.209475875,-7.9727065303
-12.4096312172,-8.1034066373
-12.6097865595,-8.2341067444
-12.8099419017,-8.3648068514
-13.0100972439,-8.4955069585
-13.2102525861,-8.6262070655
-13.4104079283,-8.7569071726
-13.6105632705,-8.8876072796
-13.8107186127,-9.0183073867
-14.010873955,-9.1490074937
-14.2110292972,-9.2797076008
-14.4111846394,-9.4104077078
-14.6113399816,-9.5411078149
-14.8114953238,-9.6718079219
-15.011650666,-9.802508029
-15.2118060082,-9.933208136
-15.4119613505,-10.0639082431
-15.6121166927,-10.1946083502
-15.8122720349,-10.3253084572
-16.0124273771,-10.4560085643
-16.2125827193,-10.5867086713
-16.4127380615,-10.7174087784
-16.6128934037,-10.8481088854
-16.8130487459,-10.9788089925
-17.0132040882,-11.1095090995
-17.2133594304,-11.2402092066
-17.4135147726,-11.3709093136
-17.6136701148,-11.5016094207
-17.813825457,-11.6323095277
-18.0139807992,-11.7630096348
-18.2141361414,-11.8937097418
-18.4142914837,-12.0244098489
-18.6144468259,-12.155109956
-18.8146021681,-12.285810063
-19.0147575103,-12.4165101701
-19.2149128525,-12.5472102771
-19.4150681947,-12.6779103842
-19.6152235369,-12.8086104912
-19.8153788792,-12.9393105983
-20.0155342214,-13.0700107053
-20.2156895636,-13.2007108124
-20.4158449058,-13.3314109194
-20.616000248,-13.4621110265
-20.8161555902,-13.5928111335
-21.0163109324,-13.7235112406
-21.2164662747,-13.8542113476
-21.4166216169,-13.9849114547
-21.6167769591,-14.1156115618
-21.8169323013,-14.2463116688
-22.0170876435,-14.3770117759
-22.2172429857,-14.5077118829
-22.4173983279,-14.63841199
-22.6175536701,-14.769112097
-22.8177090124,-14.8998122041
-23.0178643546,-15.0305123111
-23.2180196968,-15.1612124182
-23.418175039,-15.2919125252
-23.6183303812,-15.4226126323
-23.8184857234,-15.5533127393
-24.0186410656,-15.6840128464
-24.2187964079,-15.8147129534
-24.4189517501,-15.9454130605
-24.6191070923,-16.0761131676
-24.8192624345,-16.2068132746
-25.0194177767,-16.3375133817
-25.2195731189,-16.4682134887
-25.4197284611,-16.5989135958
-25.6198838034,-16.7296137028
-25.8200391456,-16.8603138099
-26.0201944878,-16.9910139169
-26.22034983,-17.121714024
-26.4205051722,-17.252414131
-26.6206605144,-17.3831142381
-26.8208158566,-17.5138143451
-27.0209711988,-17.6445144522
-27.2211265411,-17.7752145592
-27.4212818833,-17.9059146663
-27.6214372255,-18.0366147734
-27.8215925677,-18.1673148804
-28.0217479099,-18.2980149875
-28.2219032521,-18.4287150945
-28.4220585943,-18.5594152016
-28.6222139366,-18.6901153086
-28.8223692788,-18.8208154157
-29.022524621,-18.9515155227
-29.2226799632,-19.0822156298
-29.4228353054,-19.2129157368
-29.6229906476,-19.3436158439
-29.8231459898,-19.4743159509
-30.0233013321,-19.605016058
-30.2234566743,-19.735716165
-30.4236120165,-19.8664162721
-30.6237673587,-19.9971163792
-30.8239227009,-20.1278164862
-31.0240780431,-20.2585165933
-31.2242333853,-20.3892167003
-31.4243887275,-20.5199168074
-31.6245440698,-20.6506169144
-31.824699412,-20.7813170215
-32.0248547542,-20.9120171285
-32.2250100964,-21.0427172356
-32.4251654386,-21.1734173426
-32.6253207808,-21.3041174497
-32.825476123,-21.4348175567
-33.0256314653,-21.5655176638
-33.2257868075,-21.6962177708
-33.4259421497,-21.8269178779
-33.6260974919,-21.957617985
-33.8262528341,-22.088318092
-34.0264081763,-22.2190181991
-34.2265635185,-22.3497183061
-34.4267188608,-22.4804184132
-34.626874203,-22.6111185202
-34.8270295452,-22.7418186273
-35.0271848874,-22.8725187343
-35.2273402296,-23.0032188414
-35.4274955718,-23.1339189484
-35.627650914,-23.2646190555
-35.8278062562,-23.3953191625
-36.0279615985,-23.5260192696
-36.2281169407,-23.6567193766
-36.4282722829,-23.7874194837
-36.6284276251,-23.9181195908
-36.8285829673,-24.0488196978
-37.0287383095,-24.1795198049
-37.2288936517,-24.3102199119
-37.429048994,-24.440920019
-37.6292043362,-24.571620126
-37.8293596784,-24.7023202331
-38.0295150206,-24.8330203401
-38.2296703628,-24.9637204472
-38.429825705,-25.0944205542
-38.6299810472,-25.2251206613
-38.8301363895,-25.3558207683
-39.0302917317,-25.4865208754
-39.2304470739,-25.6172209824
-39.4306024161,-25.7479210895
-39.6307577583,-25.8786211965
-39.8309131005,-26.0093213036
-40.0310684427,-26.1400214107
-40.2312237849,-26.2707215177
-40.4313791272,-26.4014216248
-40.6315344694,-26.5321217318
-40.8316898116,-26.6628218389
-41.0318451538,-26.7935219459
-41.232000496,-26.924222053
-41.4321558382,-27.05492216
-41.6323111804,-27.1856222671
-41.8324665227,-27.3163223741
-42.0326218649,-27.4470224812
-42.2327772071,-27.5777225882
-42.4329325493,-27.7084226953
-42.6330878915,-27.8391228023
-42.8332432337,-27.9698229094
-43.0333985759,-28.1005230165
-43.2335539182,-28.2312231235
-43.4337092604,-28.3619232306
-43.6338646026,-28.4926233376
-43.8340199448,-28.6233234447
-44.034175287,-28.7540235517
-44.2343306292,-28.8847236588
-44.4344859714,-29.0154237658
-44.6346413137,-29.1461238729
-44.8347966559,-29.2768239799
-45.0349519981,-29.407524087
-45.2351073403,-29.538224194
-45.4352626825,-29.6689243011
-45.6354180247,-29.7996244081
-45.8355733669,-29.9303245152
-46.0357287091,-30.0610246223
-46.2358840514,-30.1917247293
-46.4360393936,-30.3224248364
-46.6361947358,-30.4531249434
-46.836350078,-30.5838250505
-47.0365054202,-30.7145251575
-47.2366607624,-30.8452252646
-47.4368161046,-30.9759253716
-47.6369714469,-31.1066254787
-47.8371267891,-31.2373255857
-48.0372821313,-31.3680256928
-48.2374374735,-31.4987257998
-48.4375928157,-31.6294259069
-48.6377481579,-31.7601260139
-48.8379035001,-31.890826121
-49.0380588424,-32.0215262281
-49.2382141846,-32.1522263351
-49.4383695268,-32.2829264422
-49.638524869,-32.4136265492
-49.8386802112,-32.5443266563
-50.0388355534,-32.6750267633
-50.2389908956,-32.8057268704
-50.4391462378,-32.9364269774
-50.6393015801,-33.0671270845
-50.8394569223,-33.1978271915
-51.0396122645,-33.3285272986
-51.2397676067,-33.4592274056
-51.4399229489,-33.5899275127
-51.6400782911,-33.7206276197
-51.8402336333,-33.8513277268
-52.0403889756,-33.9820278339
-52.2405443178,-34.1127279409
-52.44069966,-34.243428048
-52.6408550022,-34.374128155
-52.8410103444,-34.5048282621
-53.0411656866,-34.6355283691
-53.2413210288,-34.7662284762
-53.4414763711,-34.8969285832
-53.6416317133,-35.0276286903
-53.8417870555,-35.1583287973
-54.0419423977,-35.2890289044
-54.2420977399,-35.4197290114
-54.4422530821,-35.5504291185
-54.6424084243,-35.6811292255
-54.8425637665,-35.8118293326
-55.0427191088,-35.9425294397
-55.242874451,-36.0732295467
-55.4430297932,-36.2039296538
-55.6431851354,-36.3346297608
-55.8433404776,-36.4653298679
-56.0434958198,-36.5960299749
-56.243651162,-36.726730082
-56.4438065043,-36.857430189
-56.6439618465,-36.9881302961
-56.8441171887,-37.1188304031
-57.0442725309,-37.2495305102
-57.2444278731,-37.3802306172
-57.4445832153,-37.5109307243
-57.6447385575,-37.6416308313
-57.8448938998,-37.7723309384
-58.045049242,-37.9030310455
-58.2452045842,-38.0337311525
-58.4453599264,-38.1644312596
-58.6455152686,-38.2951313666
-58.8456706108,-38.4258314737
-59.045825953,-38.5565315807
-59.2459812952,-38.6872316878
-59.4461366375,-38.8179317948
-59.6462919797,-38.9486319019
-59.8464473219,-39.0793320089
-60.0466026641,-39.210032116
-60.2467580063,-39.340732223
-60.4469133485,-39.4714323301
-60.6470686907,-39.6021324371
-60.847224033,-39.7328325442
-61.0473793752,-39.8635326513
-61.2475347174,-39.9942327583
-61.4476900596,-40.1249328654
-61.6478454018,-40.2556329724
-61.848000744,-40.3863330795
-62.0481560862,-40.5170331865
-62.2483114285,-40.6477332936
-62.4484667707,-40.7784334006
-62.6486221129,-40.9091335077
-62.8487774551,-41.0398336147
-63.0489327973,-41.1705337218
-63.2490881395,-41.3012338288
-63.4492434817,-41.4319339359
-63.649398824,-41.5626340429
-63.8495541662,-41.69333415
-64.0497095084,-41.8240342571
-64.2498648506,-41.9547343641
-64.4500201928,-42.0854344712
-64.650175535,-42.2161345782
-64.8503308772,-42.3468346853
-65.0504862194,-42.4775347923
-65.2506415617,-42.6082348994
-65.4507969039,-42.7389350064
-65.6509522461,-42.8696351135
-65.8511075883,-43.0003352205
-66.0512629305,-43.1310353276
-66.2514182727,-43.2617354346
-66.4515736149,-43.3924355417
-66.6517289572,-43.5231356487
-66.8518842994,-43.6538357558
-67.0520396416,-43.7845358628
-67.2521949838,-43.9152359699
-67.452350326,-44.045936077
-67.6525056682,-44.176636184
-67.8526610104,-44.3073362911
-68.0528163527,-44.4380363981
-68.2529716949,-44.5687365052
-68.4531270371,-44.6994366122
-68.6532823793,-44.8301367193
-68.8534377215,-44.9608368263
-69.0535930637,-45.0915369334
-69.2537484059,-45.2222370404
-69.4539037481,-45.3529371475
-69.6540590904,-45.4836372545
-69.8542144326,-45.6143373616
-70.0543697748,-45.7450374686
-70.254525117,-45.8757375757
-70.4546804592,-46.0064376828
-70.6548358014,-46.1371377898
-70.8549911436,-46.2678378969
-71.0551464859,-46.3985380039
-71.2553018281,-46.529238111
-71.4554571703,-46.659938218
-71.6556125125,-46.7906383251
-71.8557678547,-46.9213384321
-72.0559231969,-47.0520385392
-72.2560785391,-47.1827386462
-72.4562338814,-47.3134387533
-72.6563892236,-47.4441388603
-72.8565445658,-47.5748389674
-73.056699908,-47.7055390744
-73.2568552502,-47.8362391815
-73.4570105924,-47.9669392886
-73.6571659346,-48.0976393956
-73.8573212768,-48.2283395027
-74.0574766191,-48.3590396097
-74.2576319613,-48.4897397168
-74.4577873035,-48.6204398238
-74.6579426457,-48.7511399309
-74.8580979879,-48.8818400379
-75.0582533301,-49.012540145
-75.2584086723,-49.143240252
-75.4585640146,-49.2739403591
-75.6587193568,-49.4046404661
-75.858874699,-49.5353405732
-76.0590300412,-49.6660406802
-76.2591853834,-49.7967407873
-76.4593407256,-49.9274408944
-76.6594960678,-50.0581410014
-76.8596514101,-50.1888411085
-77.0598067523,-50.3195412155
-77.2599620945,-50.4502413226
-77.4601174367,-50.5809414296
-77.6602727789,-50.7116415367
-77.8604281211,-50.8423416437
-78.0605834633,-50.9730417508
-78.2607388055,-51.1037418578
-78.4608941478,-51.2344419649
-78.66104949,-51.3651420719
-78.8612048322,-51.495842179
-79.0613601744,-51.626542286
-79.2615155166,-51.7572423931
-79.4616708588,-51.8879425002
-79.661826201,-52.0186426072
-79.8619815433,-52.1493427143
-80.0621368855,-52.2800428213
-80.2622922277,-52.4107429284
-80.4624475699,-52.5414430354
-80.6626029121,-52.6721431425
-80.8627582543,-52.8028432495
-81.0629135965,-52.9335433566
-81.2630689388,-53.0642434636
-81.463224281,-53.1949435707
-81.6633796232,-53.3256436777
-81.8635349654,-53.4563437848
-82.0636903076,-53.5870438918
-82.2638456498,-53.7177439989
-82.464000992,-53.848444106
-82.6641563342,-53.979144213
-82.8643116765,-54.1098443201
-83.0644670187,-54.2405444271
-83.2646223609,-54.3712445342
-83.4647777031,-54.5019446412
-83.6649330453,-54.6326447483
-83.8650883875,-54.7633448553
-84.0652437297,-54.8940449624
-84.265399072,-55.0247450694
-84.4655544142,-55.1554451765
-84.6657097564,-55.2861452835
-84.8658650986,-55.4168453906
-85.0660204408,-55.5475454976
-85.266175783,-55.6782456047
-85.4663311252,-55.8089457118
-85.6664864675,-55.9396458188
-85.8666418097,-56.0703459259
-86.0667971519,-56.2010460329
-86.2669524941,-56.33174614
-86.4671078363,-56.462446247
-86.6672631785,-56.5931463541
-86.8674185207,-56.7238464611
-87.067573863,-56.8545465682
-87.2677292052,-56.9852466752
-87.4678845474,-57.1159467823
-87.6680398896,-57.2466468893
-87.8681952318,-57.3773469964
-88.068350574,-57.5080471034
-88.2685059162,-57.6387472105
-88.4686612584,-57.7694473176
-88.6688166007,-57.9001474246
-88.8689719429,-58.0308475317
-89.0691272851,-58.1615476387
-89.2692826273,-58.2922477458
-89.4694379695,-58.4229478528
-89.6695933117,-58.5536479599
-89.8697486539,-58.6843480669
-90.0699039962,-58.815048174
-90.2700593384,-58.945748281
-90.4702146806,-59.0764483881
-90.6703700228,-59.2071484951
-90.870525365,-59.3378486022
-91.0706807072,-59.4685487092
-91.2708360494,-59.5992488163
-91.4709913917,-59.7299489233
-91.6711467339,-59.8606490304
-91.8713020761,-59.9913491375
-92.0714574183,-60.1220492445
-92.2716127605,-60.2527493516
-92.4717681027,-60.3834494586
-92.6719234449,-60.5141495657
-92.8720787871,-60.6448496727
-93.0722341294,-60.7755497798
-93.2723894716,-60.9062498868
-93.4725448138,-61.0369499939
-93.672700156,-61.1676501009
-93.8728554982,-61.298350208
-94.0730108404,-61.429050315
-94.2731661826,-61.5597504221
-94.4733215249,-61.6904505291
-94.6734768671,-61.8211506362
-94.8736322093,-61.9518507433
-95.0737875515,-62.0825508503
-95.2739428937,-62.2132509574
-95.4740982359,-62.3439510644
-95.6742535781,-62.4746511715
-95.8744089204,-62.6053512785
-96.0745642626,-62.7360513856
-96.2747196048,-62.8667514926
-96.474874947,-62.9974515997
-96.6750302892,-63.1281517067
-96.8751856314,-63.2588518138
-97.0753409736,-63.3895519208
-97.2754963158,-63.5202520279
-97.4756516581,-63.6509521349
-97.6758070003,-63.781652242
-97.8759623425,-63.9123523491
-98.0761176847,-64.0430524561
-98.2762730269,-64.1737525632
-98.4764283691,-64.3044526702
-98.6765837113,-64.4351527773
-98.8767390536,-64.5658528843
-99.0768943958,-64.6965529914
-99.277049738,-64.8272530984
-99.4772050802,-64.9579532055
-99.6773604224,-65.0886533125
-99.8775157646,-65.2193534196
-100.0776711068,-65.3500535266
